item_id,name,category,price,cost,prep_time,is_veg,popularity,Estimated_Orders,Total_Revenue,Total_Cost,Profit,Profit_Margin_%
6,Biryani - Chicken,Rice Bowls,14.99,6.0,18,False,0.95,2367,35481.33,14202.0,21279.33,59.97
5,Chettinaad Chicken Rice Bowl,Rice Bowls,13.99,5.5,15,False,0.8,1993,27882.07,10961.5,16920.57,60.69
2,Masala Dosa 2pc,Tiffin,10.99,3.8,12,True,0.9,2242,24639.58,8519.6,16119.980000000001,65.42
7,Biryani - Veg,Rice Bowls,12.99,4.5,16,True,0.75,1869,24278.31,8410.5,15867.810000000001,65.36
10,Sambar Rice,Rice Bowls,9.99,3.5,12,True,0.68,1694,16923.06,5929.0,10994.060000000001,64.96
3,Pongal,Tiffin,8.99,3.0,10,True,0.7,1744,15678.56,5232.0,10446.56,66.63
1,Idli (3 pcs),Tiffin,6.99,2.5,8,True,0.85,2118,14804.82,5295.0,9509.82,64.23
4,Punugulu,Snacks,5.99,2.0,6,True,0.65,1619,9697.81,3238.0,6459.8099999999995,66.61
9,Mango Lassi,Beverages,4.99,1.5,3,True,0.55,1370,6836.3,2055.0,4781.3,69.94
8,Madras Filter Coffee,Beverages,4.49,1.2,3,True,0.6,1495,6712.55,1794.0,4918.55,73.27
